FID,statcode,statnaam,jrstatcode,rubriek,geom
cbs_coropgebied_2020_gegeneraliseerd.3,CR03,Overig Groningen,2020CR03,coropgebied,"MULTIPOLYGON (((247426.66099999845 609175.7749999985, 245868.31430000067 609662.6262999997, 245113.0700000003 609714.438000001, 244032.2991000004 609554.3737000003, 241558.23200000077 609156.4734000005, 240864.00129999965 609118.4587999992, 240478.47030000016 608922.7945999987, 240477.99130000174 608765.2443999983, 240121.54300000146 608717.9219999984, 240036.25499999896 608791.3029999994, 238638.49280000106 608414.8469999991, 238132.46130000055 608205.3020000011, 238148.33029999956 608069.9180000015, 238019.93840000033 608164.6832000017, 237216.7003000006 607757.1953999996, 237158.94429999962 607664.8592999987, 237007.9803000018 607659.4158999994, 235109.94200000167 606838.4459999986, 235125.11400000006 606625.2109999992, 234845.0249999985 606596.8990000002, 233411.03180000186 606077.0562999994, 233286.81859999895 606108.8781999983, 233162.32299999893 606151.5020000003, 231990.0549999997 605813.4050000012, 232037.34420000017 605565.002799999, 231975.27100000158 605808.9230000004, 231379.3500000015 605651.2670000009, 230954.42799999937 605705.1009999998, 229127.66699999943 605400.3729999997, 228911.2950000018 605462.3280000016, 227521.5469999984 605141.4730000012, 227416.8524999991 605032.7030000016, 224056.71020000055 604486.8225999996, 223281.4140000008 604541.6369999982, 223042.39020000026 604367.811999999, 222036.05799999833 604283.6345000006, 221408.5813000016 604151.5830000006, 220185.41950000077 603788.1064999998, 219515.2813999988 603530.0263999999, 219503.43030000106 603407.3255000003, 219327.6143000014 603315.7795000002, 219007.20329999924 603301.624499999, 218917.50930000097 603116.2039999999, 218710.80799999833 603084.2085000016, 218313.27050000057 603143.4624999985, 218253.56289999932 603117.0749999993, 218308.8093000017 602654.4868000001, 217649.2188999988 602380.6455000006, 217549.58049999923 602222.1757999994, 216596.01300000027 601650.0929999985, 216542.56749999896 601528.0399999991, 216236.44299999997 601537.379999999, 216025.39649999887 601462.9774999991, 215742.70859999955 601706.1147000007, 215492.70179999992 602017.6532999985, 215191.9759999998 602245.6339999996, 213079.44299999997 603421.5819999985, 212705.64799999818 603555.8610000014, 212324.3999999985 603590.3090000004, 211990.46799999848 603541.1389999986, 210031.27749999985 602862.3249999993, 209905.05640000105 603131.8988000005, 209498.2377000004 603010.4155000001, 209216.69810000062 602927.9112000018, 209136.73730000108 603063.4745000005, 209156.8764999993 602910.3806999996, 209032.6550000012 602873.9780000001, 209212.0309999995 602873.9809999987, 209518.0425999984 602979.6226999983, 209820.51900000125 603065.5020000003, 209870.27100000158 602905.7659999989, 209591.76099999994 602802.7144000009, 208992.69000000134 602701.5370000005, 208990.87829999998 602801.6359999999, 208833.3878000006 602811.3148999996, 208886.18499999866 603056.3220000006, 209040.02299999818 603106.5119999982, 208851.94099999964 603115.7749999985, 208649.8660000004 602975.0689999983, 208482.5164999999 603053.1064999998, 208452.57239999995 603008.7749000005, 208530.13599999994 602951.318, 208558.61400000006 602773.6609999985, 208706.2083999999 602673.5395000018, 208806.13699999824 602699.4864999987, 208795.97080000117 602661.7555, 208816.94700000063 602587.0780000016, 209105.77380000055 602396, 209183.77899999917 602536.5245000012, 209517.0789999999 602562.6790000014, 209521.6860000007 602418.1719999984, 209215.07400000095 602405.8489999995, 209219.65179999918 602328.8203000017, 209316.1490000002 602275.4479999989, 209701.70320000127 602405.6662999988, 209767.2890000008 602314.3460000008, 209697.70899999887 602174.0428000018, 209677.2109999992 601979.3220000006, 209701.10500000045 602071.5460000001, 209776.56599999964 602051.0639999993, 209829.46299999952 601894.3029999994, 209888.45800000057 601946.0870000012, 209993.43499999866 601784.0557999983, 210186.8350000009 601679.3244999982, 210266.16699999943 601720.0040000007, 210327.0469999984 601529.4783999994, 210507.188000001 601391.6130000018, 210472.14889999852 601478.7697999999, 210592.03220000118 601540.4217000008, 210658.16899999976 601454.2569999993, 210977.78500000015 601373.8975999989, 211108.83900000155 601416.1110000014, 211246.26999999955 601351.9990000017, 211280.91340000182 601155.1339999996, 211338.7188999988 601173.5278000012, 211373.41530000046 601106.5469999984, 211301.47789999843 601033.9395999983, 211394.6009999998 601014.1889999993, 211516.08399999887 600863.8049999997, 211318.61140000075 600633.3068000004, 210787.2584999986 600572.2930000015, 210695.375 600493.5729999989, 210490.23000000045 600538.1860000007, 210139.33999999985 600781.4629999995, 209809.23189999908 601344.197900001, 209236.37999999896 601733.2780000009, 209120.92700000107 601945.6209999993, 208894.81500000134 602158.3889999986, 208045.1933999993 602163.8079999983, 207887.2589999996 602023.5980000012, 207838.2137000002 601810.3029000014, 207898.5549999997 601714.1950000003, 207889.3990000002 601576.0219999999, 207667.27600000054 601376.9670000002, 207730.9343000017 601343.7509999983, 207699.5 601207.0450000018, 207805.56799999997 601137.4829999991, 208263.62900000066 601108.5520000011, 208633.54399999976 600913.8610000014, 208515.01330000162 600830.5489999987, 208508.97100000083 600767.2650000006, 208576.84340000153 600740.618999999, 208655.2580000013 600795.5859999992, 208857.45100000128 600788.0500000007, 209191.80999999866 600214.5850000009, 209205.561999999 600097.4340000004, 209191.33680000156 599940.2630999982, 209126.57690000162 599892.5452999994, 208508.34430000186 599856.241799999, 208097.48099999875 599913.9629999995, 207986.247299999 599725.5069999993, 208056.09899999946 599425.0817999989, 208143.61400000006 599367.1160000004, 208552.92540000007 599351.2016000003, 209140.59299999848 599117.1790999994, 209847.05000000075 599128.3260999992, 210542.29100000113 598938.4120000005, 210823.4140000008 598995.5020000003, 211340.7190000005 598870.8770000003, 211226.6649999991 598795.2650000006, 210000 598710.0568000004, 209924.01449999958 598464.2153999992, 209758.1339999996 598381.425999999, 209740.16899999976 598199.8735000007, 210258.624499999 597840.6933000013, 210471.67280000076 598022.0267999992, 210852.249499999 598011.9527999982, 211262.08669999987 598166.0670000017, 211583.43299999833 598440.4109999985, 211648.86989999935 598414.8293000013, 211763.63800000027 598044.5300000012, 211851.16600000113 597940.4849999994, 211614.39429999888 597780.9301000014, 211318.2487999983 597449.0804999992, 211645.12999999896 597257.3869999982, 211793.7410000004 597239.0960000008, 212066.6854000017 597338.9367999993, 212338.3110000007 597577.7800000012, 212542.63100000098 597555.0480000004, 212713.51630000025 597450.1138999984, 212866.03689999878 597271.7195000015, 212906.36499999836 597111.0720000006, 212687.02899999917 597232.6330000013, 212591.53500000015 597222.8429999985, 212189.5309999995 596778.5980000012, 211528.67799999937 596562.2270000018, 211280.04129999876 596539.7659000009, 211251.63679999858 596439.8630000018, 211365.79399999976 595960.9959999993, 211269.26000000164 595761.2850000001, 211332.76700000092 595635.6330000013, 211455.04800000042 595593.693, 211816.19900000095 595671.3729999997, 212383.27899999917 596191.3390000015, 212662.51900000125 596234.1799999997, 212934.54140000045 596145.1578000002, 213125.61100000143 596182.3979999982, 213120.60399999842 596084.2668999992, 214037.57499999925 595850.1649999991, 214437.37200000137 595580.7399999984, 214940.12310000136 595434.1103000008, 215251.07180000097 595234.4785000011, 215578.498399999 595354.3359999992, 215613.50250000134 595252.1398999989, 215456.91899999976 595195.7039999999, 215610.94289999828 594950.7800000012, 215584.71200000122 594918.0229000002, 215471.2884999998 595016.9945, 215285.07510000095 595051.4221000001, 215169.18789999932 595155.4796000011, 215071.7419999987 595253.0839999989, 215030.9364 595280.2894000001, 214925.79659999907 595331.182, 214538.97899999842 592160.311999999, 214774.96700000018 592075.3920000009, 214956.9849999994 592101.9499999993, 215360.91550000012 591871.2487999983, 215416.01999999955 591729.8139999993, 215445.50829999894 591702.7322999984, 215198.6438000016 591366.7283000015, 214483.45010000095 591129.2672000006, 214406.17500000075 591062.2569999993, 214156.49080000073 590660.3090999983, 214152.6000000015 590364.3399999999, 213884.5661999993 589990.5168000013, 213917.2899999991 589868.5300000012, 213820.561999999 589669.0370000005, 213698.99500000104 589731.7030000016, 213195.05200000107 589750.1490000002, 212822.38720000163 589474.8594000004, 212739.63320000097 589008.2175999992, 212647.05799999833 588205.25, 212755.93100000173 587785.0439999998, 212946.1400000006 587494.4569999985, 212894.5476000011 587236.510400001, 212797.58999999985 587146.3099999987, 212564.9600000009 587087.3500000015, 212355.76000000164 587204.5899999999, 212142.1499999985 586997.6600000001, 212134.09800000116 586886.2954000011, 212011.9219999984 586716.9849999994, 211865.6700000018 586625.2699999996, 211771.48999999836 586450.4699999988, 211826.6799999997 586239.4600000009, 211750.8200000003 586001.0599999987, 211575.7899999991 585905.1400000006, 211390.7580000013 585907.8079999983, 211363.51000000164 585818.3599999994, 211423.7899999991 585665.1700000018, 211590.5799999982 585532.5599999987, 211498.6414999999 585202.4893000014, 211275.23000000045 585202.9200000018, 211229.3500000015 585033.9600000009, 211396.79740000144 584836.8564999998, 211333.98999999836 584611.370000001, 211241.8200000003 584570.9499999993, 211110.08999999985 584623.6999999993, 210935.25 584549.3999999985, 210559.76999999955 584353.1999999993, 210462.48699999973 584248.0529999994, 210494.2580000013 584221.6154999994, 210789.08799999952 583980.8759999983, 210908.49399999902 584004.8869999982, 210933.7049999982 583881.8480000012, 210619.31700000167 583739.6229999997, 210306.21599999815 583695.6530000009, 210258.74769999832 583546.3405000009, 210246.40199999884 583330.5179999992, 210722.87999999896 583108.629999999, 210922.03319999948 582933.5403999984, 210975.25 582420.129999999, 211302 582088.379999999, 211295.6700000018 581573.879999999, 211226.5639999993 581460.3282999992, 210949.9699999988 581209.25, 210959.2800000012 580922.7899999991, 210592.91000000015 580264.7699999996, 209955.05000000075 579570.8599999994, 209590.2100000009 579544.1700000018, 209291.72399999946 579384.625, 209309.51000000164 579047.3000000007, 209126.9600000009 578677.1999999993, 209009.95199999958 578618.3040000014, 208867.05600000173 578369.5359999985, 208537.03339999914 577610.0309000015, 208391.58940000087 577201.6959000006, 208212.07119999826 576660.1402999982, 208096.6499999985 576254.1799999997, 207840.84600000083 575876.7980000004, 207810.7349999994 575044.1640000008, 207789.06109999865 574296.1020999998, 207768.72899999842 572324.9499999993, 207997.0399999991 572206.7699999996, 208447.811999999 571679.9090000018, 208938.65260000154 571033.5315999985, 209578.32690000162 570357.8158, 209796.68039999902 570165.063000001, 209836.5799999982 570163.4360000007, 209840.99819999933 570163.1213000007, 210282.44049999863 570144.5698999986, 210935.3990000002 570116.6590000018, 211160.8289999999 570050.9409999996, 212059.37170000002 569960.0562999994, 212855.4726999998 570030.5406000018, 213063.89559999853 570054.6950000003, 213145.0474999994 570063.2650000006, 213552.66200000048 570078.5419999994, 214390.82299999893 569740.254999999, 214993.47800000012 569269.3509999998, 215506.55999999866 568492.8819999993, 215682.03649999946 568426.1876999997, 215901.0799999982 568343.6169999987, 217161.92300000042 567871.0289999992, 218686.24599999934 567293.8986000009, 218901.94739999995 567213.9134999998, 219133.82580000162 567128.6147999987, 219919.8449999988 569357.7380000018, 220383.82730000094 569416.9494000003, 220485.89539999887 570750.257199999, 220501.50189999864 570946.6370999999, 220528.03510000184 571088.1864, 221521.65419999883 573904.2800000012, 221595.0850000009 574109.2679999992, 221523.73999999836 574110.7520000003, 221519.4050000012 574510.6182999983, 221512.7958999984 574538.3702000007, 221991.19889999926 575054.617899999, 222149.52100000158 575213.0870000012, 222408.35799999908 575674.1479999982, 222575.39339999855 575786.0089000016, 222640.3968999982 575825.8082999997, 222910.74300000072 576068.1939999983, 223005.2899999991 576243.9070000015, 222997.25600000098 576731.5909999982, 223082.20850000158 577103.2056999989, 223090.1799999997 577124.6735999994, 223246.46200000122 577313.1579999998, 224345.06799999997 577721.7060000002, 225243.1160000004 578176.9890000001, 225563.82400000095 578414.1799999997, 225745.2969999984 578781.3720000014, 225873.4290000014 579387.0949999988, 226022.42170000076 579417.7985000014, 226919.88599999994 579805.2789999992, 228120.1169999987 580212.3999999985, 228400.62000000104 580246.4800000004, 228872.41899999976 579892.5760000013, 228930.0780000016 579661.9629999995, 229126.00690000132 579624.9521999992, 229818.62999999896 579859.1279999986, 230257.90060000122 579512.9673999995, 230261.30099999905 579508.9549999982, 230414.55999999866 579663.9699999988, 230776.44999999925 579517.3299999982, 231406.8418999985 579373.6490000002, 231343.12700000033 579332.0830000006, 231405.39039999992 579072.7892999984, 231680.44099999964 578100.8460000008, 231934.30600000173 577907.4919999987, 232112.96819999814 577670.6735999994, 232171.6099999994 577550.2670000009, 232304.9140000008 577546.5980000012, 232487.51040000096 577690.0703000017, 232615.37000000104 577783.2939999998, 232628.40399999917 577759.9169999994, 232641.79740000144 577736.1121000014, 233380.76199999824 576487.0870000012, 233471.36950000003 576130.8224, 233493.6127000004 576023.7721000016, 233694.10500000045 575189.6119999997, 233764.02180000022 575229.8550999984, 234859.0011 575866.0361000001, 234841.83100000024 575713.3969999999, 235014.26099999994 575322.3280000016, 235261.95899999887 575058.256000001, 235101.85300000012 574841.7960000001, 235295.81280000135 574219.2582999989, 235355.49799999967 573846.2170000002, 236050.62099999934 573748.824000001, 236146.02199999988 573792.7490000017, 236371.0287999995 573491.3266000003, 236620.83999999985 573190.5590000004, 236708.0689000003 573141.6009000018, 236772.0861000009 573105.6706000008, 236772.0887000002 573105.6579999998, 236870.62909999862 573050.3522000015, 237127.8900000006 572789.063000001, 237082.5089999996 572469.6530000009, 237283.51300000027 572500.243999999, 237313.72100000083 572414.4589999989, 237441.70199999958 572351.8460000008, 237445.03590000048 572162.5932999998, 237604.76700000092 571990.4640000015, 237638.1559999995 571773.0520000011, 237711.69900000095 571665.4829999991, 238017.8588999994 571388.0478000008, 238166.6490000002 571054.3200000003, 238241.36499999836 571008.1180000007, 238068.99799999967 570759.5819999985, 238087.4600000009 570627.6999999993, 238189.02100000158 570490.0109999999, 238448.6169999987 570454.7230000012, 238657.08999999985 570287.0850000009, 238698.60300000012 569782.2470000014, 238604.70100000128 569730.2179999985, 238551.97769999877 569546.0927999988, 239127.5047999993 569829.9365000017, 239685.57699999958 570117.6559999995, 239801.09580000117 570171.4670999981, 240926.57699999958 570735.8489999995, 241470.32299999893 570922.7540000007, 242525.14189999923 571270.0986000001, 242575.0799999982 571284.1600000001, 244140.55519999936 571209.5214999989, 244214.72349999845 571207.624400001, 244318.6000000015 571199.7291000001, 244444.32250000164 571193.3841000013, 245395.75 571145.3669999987, 245733.28799999878 570807.6339999996, 245790.26099999994 570830.7019999996, 245891.85319999978 570685.6490999982, 248063.37900000066 568446.5439999998, 248973.68290000036 567523.2575000003, 250623.17700000107 565848.5219999999, 250208.22949999943 568212.1849999987, 250095.27050000057 568875.1270999983, 249695.5850000009 571195.5599999987, 249981.85300000012 571329.6739999987, 249789.63500000164 571744.8509999998, 250623.40450000018 572132.2829999998, 250979.22989999875 572296.2300000004, 251114.33100000024 572008.0909999982, 253020.61290000007 571913.1092000008, 253933.38450000063 571864.9560000002, 253984.99500000104 571862.243999999, 253987.98999999836 571811.1900000013, 254535.43400000036 571780.0650000013, 254542.563000001 571982.9360000007, 254832.63899999857 571964.4719999991, 254852.52699999884 572039.807, 254925.06700000167 572021.9221000001, 255113.3599999994 571975.4899999984, 255126.1090000011 572044.9739999995, 255209.6889999993 572024.3480000012, 255257.625 572226.7490000017, 255335.62799999863 572359.0419999994, 255903.83799999952 572287.8823000006, 256063.90300000086 572260.5460000001, 256057.75600000098 572362.3949999996, 256185.92489999905 572328.2478, 256231.9087000005 572319.2133999988, 258595.3909999989 571931.800999999, 259608.83799999952 571622.6440000013, 260247.3740000017 571526, 260432.4530000016 570399.625, 260668.811999999 570494.938000001, 260702.72100000083 570634.4780000001, 260272.55200000107 572007.8449999988, 260025.37970000133 573103.3548999988, 260009.01139999926 573176.1079000011, 259912.0399999991 573362.9930000007, 259862.79399999976 574147.0150000006, 259554.27800000086 575821.1860000007, 259112.75200000033 575824.8000000007, 258995.69370000064 576646.6957999989, 258164.73900000006 576508.0980000012, 258118.57499999925 576920.7740000002, 256416.54080000147 576601.3717, 256654.69999999925 576961.8669999987, 256970.54100000113 577220.9090000018, 256707.5399999991 577245.1700000018, 256662.7100000009 577315.8900000006, 256697.30000000075 577473.4600000009, 256983.7100000009 577628.3000000007, 257017.4299999997 577774.3900000006, 256907.19000000134 577969.5599999987, 256906.6000000015 578256.7699999996, 257054.89139999822 578453.9615999982, 257171.87000000104 579041.0700000003, 257357.91000000015 579391.6600000001, 257641.1099999994 579321.1000000015, 257780.11080000177 579718.6259000003, 257619.41539999843 579759.6275999993, 257223.1000000015 579853.8399999999, 257321.0300000012 580208.0799999982, 257726.2800000012 580922.2600000016, 257447.30000000075 581181, 257995.5949999988 581820.0300000012, 257854.2419999987 581985.4679999985, 257564.28700000048 582650.8269999996, 257743.5089999996 582757.9340000004, 257363.11300000176 583393.8110000007, 256879.22300000116 583136.6339999996, 256583.00699999928 584113.2690000013, 256745.4600000009 585125.4600000009, 256604.87999999896 585178.4600000009, 256724.2899999991 586123.6700000018, 256750.98999999836 587404.3399999999, 256563.12999999896 587408.5700000003, 256609.37999999896 587953.5399999991, 256468.26999999955 588125.8099999987, 256509.8500000015 589126.4200000018, 255842.3139999993 589164.2650000006, 255058.87000000104 589115.8599999994, 255062.3200000003 589395.6900000013, 255594.2899999991 589877.2300000004, 255424.26000000164 590082.3299999982, 255303.5 589982.8000000007, 255161.30000000075 590302.6000000015, 255261.54800000042 590384.1739999987, 255187.01740000024 590627.9873000011, 255018.44799999893 591197.1229999997, 254967.811999999 591239.8000000007, 254500.6640000008 591182.7580000013, 254367.74799999967 591028.5359999985, 254169.66899999976 590926.7419999987, 254078.01700000092 591023.0700000003, 253248.16899999976 590838.2699999996, 253213.86899999902 590986.6020000018, 252628.7410000004 591025.9580000006, 252264.5799999982 590277.1000000015, 251762.19000000134 590291.6799999997, 251080.03200000152 590360.7609999999, 250871.43299999833 591083.5709999986, 250309.34299999848 590800.7270000018, 250151.09120000154 591064.5095999986, 250150.37000000104 591065.8099999987, 247393.6000000015 589397.25, 247159.9699999988 589786.7100000009, 247369.0300000012 589920.6499999985, 247210.3299999982 590248.6900000013, 247352.19000000134 590357.4499999993, 246834.30000000075 591061.620000001, 246578 590734.1000000015, 246225.6700000018 591216.9200000018, 246063.5300000012 591126.2699999996, 245719.3200000003 591578.5899999999, 245492.23000000045 592106.9299999997, 245602.18149999902 592196.2278999984, 245788.10570000112 592359.4560000002, 245694.12000000104 592559.0700000003, 245344.7100000009 592467.7300000004, 245194.69060000032 592594.007199999, 245002.82609999925 592658.8927000016, 244692.05000000075 592498.7899999991, 244474.54899999872 591820.7069999985, 244134.375 591834.9739999995, 243713.3999999985 592083.2699999996, 243117.26000000164 592316.3399999999, 241843.19000000134 590902.4899999984, 240969.9530000016 591591.4800000004, 239893.8350000009 591886.5080000013, 239491.5438000001 592072.001600001, 239442.59099999815 592095.8110000007, 239195.94000000134 592153.9600000009, 238849.94000000134 592059.1999999993, 238636.5700000003 592149.2399999984, 238316.73999999836 592723.7490000017, 237152.69399999827 592699.8489999995, 236679.1009999998 593670.1290000007, 236763.92300000042 593892.6009999998, 236478.67799999937 594434.4860000014, 236150.27899999917 594458.8399999999, 235914.90199999884 594345.2630000003, 235657.71680000052 595019.500599999, 235465.69509999827 595006.2635999992, 235297.63599999994 595038.0529999994, 235432.13109999895 595115.625500001, 236143.11800000072 595252.6440000013, 236092.2109999992 595617.8850000016, 235876.74599999934 595571.8299999982, 235490.0460000001 596313.1039999984, 235971.10500000045 596630.7340000011, 236146.24799999967 596655.4019999988, 236169.98099999875 596522.5300000012, 236790.90700000152 596564.129999999, 237259.19000000134 596733.9290000014, 237485.04399999976 596744.0769999996, 237605.14699999988 596923.0529999994, 237487.60799999908 597583.1909999996, 237508.5940000005 597877.5909999982, 237615.1446999982 597957.0450999998, 237762.14299999923 598072.2670000009, 238045.6799999997 598090.0500000007, 238136.48000000045 597825.2600000016, 238196.51099999994 597846.5029999986, 238108.93100000173 598103.7850000001, 238201.2762000002 598109.2705999985, 238558.25200000033 598220.0260000005, 238540.66600000113 598426.4270000011, 238728.4919999987 598516.5579999983, 238895.80200000107 598311.4970000014, 239141.87999999896 598322.9310000017, 239549.80999999866 598515.5899999999, 240004.6000000015 598601.1700000018, 240326.8500000015 598411.25, 240527.1000000015 598393.0300000012, 240716.8500000015 598466.370000001, 240771.9600000009 598605.629999999, 240915.8200000003 598637.6600000001, 241357.9699999988 598620.1700000018, 241833.4600000009 598473.0350000001, 242198.29619999975 598185.6473999992, 242524.76999999955 598611.2800000012, 242892.62150000036 598879.6534999982, 242966.4200000018 598890.6999999993, 243167.79129999876 599137.3801999986, 243397.1735999994 599378.8178000003, 244341.1088999994 600258.8627000004, 244952.15929999948 601043.4184999987, 245539.49700000137 601816.9360000007, 245808.96810000017 602030.5166000016, 245826.01480000094 602043.1396000013, 245924.23999999836 602138.3000000007, 245988.5753000006 602163.0850000009, 246095.52679999918 602214.568, 246974.37200000137 602800.1669999994, 247524.76799999923 603615.7410000004, 247754.55900000036 603600.6510000005, 247882.7851999998 603505.6490000002, 247888.97700000182 603253.6279999986, 248159.06500000134 603300.9549999982, 248460.7030000016 602833.2430000007, 251827.36899999902 604995.7780000009, 253004.9459999986 603887.8229999989, 253797.71799999848 603425.8390000015, 253887.3964000009 603436.3999999985, 253929.45859999955 604980.4287, 254430.3280000016 606533.6950000003, 254361.89600000158 607007.6939999983, 254427.2030000016 607098.0300999992, 254231.7184999995 607238.367899999, 254174.88599999994 607164.2899999991, 253055.1400000006 608160.2809999995, 252633.45039999858 608390.0694999993, 251700.05629999936 608752.186999999, 251709.31679999828 608995.2732999995, 251599.36560000107 609217.6431000009, 251561.14979999885 609211.5705999993, 251667.6447999999 608999.9034999982, 251673.43840000033 608865.8568999991, 251417.13659999892 607707.9519999996, 252621.64299999923 607379.6744999997, 252566.17590000108 607150.0300999992, 252083.57600000128 607226.3988000005, 252057.82699999958 607182.438099999, 251351.81390000135 607336.5478999987, 251100.7509999983 607262.0689999983, 250135.30200000107 607483.2340999991, 250182.38199999928 607714.8018999994, 250762.3920999989 607582.0579999983, 250818.5249999985 607845.9719999991, 249705.08350000158 608136.8134999983, 249760.53400000185 608365.7919999994, 249834.83300000057 608415.7630000003, 250995.09099999815 608130.4890000001, 251139.67500000075 608566.1059999987, 250435.6484999992 608764.4464999996, 250469.37680000067 608905.3654999994, 250976.80209999904 608721.7080000006, 251129.44999999925 608737.0199999996, 251069.9840000011 608973.8920000009, 250884.16539999843 609120.4838000014, 251011.439100001 609388.0080999993, 251136.80490000173 609403.4688000008, 251140.21599999815 609444.1719999984, 250994.52199999988 609429.1810999997, 250844.65630000085 609132.6033000015, 250759.2190000005 609119.4730999991, 249741.43090000004 609501.3420000002, 248741.4173000008 608562.5045000017, 248641.9664000012 608574.8841000013, 248391.94799999893 608634.6950000003, 247426.66099999845 609175.7749999985), (211720.70699999854 598458.1490000002, 211700.22399999946 598631.5150000006, 211768.9224999994 598796.0474999994, 211808.77899999917 598869.0819999985, 211929.04140000045 598405.7124999985, 212595.811999999 598368.0540000014, 212709.65700000152 598265.7069999985, 212091.84099999815 598305.6730000004, 211967.6889999993 598119.6059999987, 211720.70699999854 598458.1490000002)), ((228680.10300000012 618768.5899999999, 228063.73800000176 619342.3610000014, 227727.99399999902 619352.3830000013, 227324.6009999998 619166.9719999991, 226948.76799999923 618883.8449999988, 226289.80799999833 618282.5130000003, 226169.54199999943 618079.563000001, 226061.80299999937 617791.4250000007, 226066.8139999993 617515.8139999993, 226319.875 617202.6209999993, 226793.42399999872 616333.1950000003, 226996.3740000017 615844.6119999997, 227146.70699999854 615198.1799999997, 227224.37900000066 615165.6079999991, 227419.811999999 615253.3029999994, 227560.12200000137 615631.6409999989, 227850.7659999989 615919.7789999992, 227919.69700000063 616141.1409999989, 227818.25299999863 616250.5940000005, 227748.84299999848 616504.2049999982, 227719.47800000012 616699.0839999989, 227775.3660000004 616794.5280000009, 227991.97199999914 616908.1169999987, 228497.48380000144 616883.0819999985, 228878.46930000186 617039.0788000003, 229011.51099999994 617163.8370000012, 229136.74700000137 616911.6319999993, 229359.28200000152 616873.0960000008, 229435.30900000036 617002.9789999984, 229386.73200000077 617190.3449999988, 229190.1259999983 617266.7699999996, 227978.48600000143 618303.6860000007, 227212.67500000075 618459.1790000014, 227154.54399999976 618523.0210000016, 227232.89499999955 618710.4360000007, 227448.3590000011 618638.3759999983, 227942.35200000182 618647.2250000015, 228608.94399999827 617976.6110000014, 229369.11199999973 617401.4219999984, 230463.78799999878 616956.6620000005, 230727.13800000027 616984.6380000003, 230629.4219999984 617185.0819999985, 230341.28299999982 617383.0199999996, 229451.813000001 617656.125, 229228.81899999827 617879.118999999, 228680.10300000012 618768.5899999999)), ((236143.6400000006 617783.6700000018, 235616.58199999854 618035.1849999987, 235114.94099999964 618139.7030000016, 233680.39189999923 618052.5359000005, 233082.98820000142 617996.8134999983, 232882.20699999854 617898.1600000001, 232635.83399999887 616950.618999999, 232701.48099999875 616786.5029999986, 232861.73600000143 616850.2179999985, 233008.4750000015 617663.0789999999, 233070.26000000164 617730.6559999995, 233673.95600000024 617687.0460000001, 234276.34699999914 617200.5590000004, 234429.35300000012 617388.4219999984, 235448.0432999991 617349.3812999986, 235696.52600000054 617506.0119999982, 235933.70949999988 617374.4552999996, 236449.68400000036 617227.8079999983, 236548.94700000063 617069.1779999994, 236637.05700000003 617104.4219999984, 236500.88699999824 617479.2899999991, 236143.6400000006 617783.6700000018)), ((209569.9926000014 598523.181499999, 209457.70010000095 598738.5659999996, 208904.2349999994 598857.0709999986, 208722.42650000006 599027.7558999993, 208570.68400000036 599021.1739999987, 208483.35700000077 598854.5, 208506.47199999914 598505.2230999991, 208450.88789999858 598422.5410999991, 208276.78500000015 598793.302099999, 207971.88899999857 598905.816300001, 207892.0700000003 598524.9930000007, 208862.8200000003 597818.1160000004, 209600.08399999887 597785.8900000006, 209668.9893000014 597939.2644999996, 209506.30600000173 598104.25, 209569.9926000014 598523.181499999)), ((235361.00200000033 615614.3229999989, 235396.3900000006 615663.2710000016, 235199.55299999937 616042.0269999988, 234962.5469999984 616194.3990000002, 234781.28799999878 616223.3999999985, 234543.60599999875 616181.7639999986, 234392.21330000088 615905.5474000014, 234928.49799999967 615521.949000001, 235210.8509999998 615517.4189999998, 235361.00200000033 615614.3229999989)), ((210895.59200000018 600751.3707999997, 211154.26700000092 600907.7670000009, 211028.89090000093 601076.2034999989, 210935.91800000146 601117.504999999, 210582.86800000072 601023.3999999985, 210343.60700000077 600825.9629999995, 210641.9149999991 600707.6649999991, 210895.59200000018 600751.3707999997)), ((208350.0700000003 600248.8090000004, 208280.4294999987 600382.2965000011, 208161.75030000135 600437.3213, 207984.72100000083 600335.4890000001, 208034.1719999984 600012.1180000007, 208350.0700000003 600248.8090000004)), ((209741.97899999842 598756.6409999989, 209662.23000000045 598812.4010000005, 209570.85700000077 598780.7239999995, 209544.82699999958 598721.3420000002, 209636.45600000024 598552.7300000004, 209750.6169999987 598533.9530999996, 209741.97899999842 598756.6409999989)), ((209948.24399999902 597852.4479999989, 209841.09200000018 597929.5584999993, 209738.65199999884 597799.8310000002, 209920.9219999984 597708.9959999993, 209948.24399999902 597852.4479999989)))"
